field_id,crop,production_q
F1,Banana,69865.0
F1,Coconut,52330.0
F1,Onion,2490.0
F1,Potato,43475.0
F1,Groundnut,957.5
F1,Maize,9125.0
F1,Rice,30182.5
F1,Groundnut,137.5
F1,Maize,530.0
F1,Maize,1617.5
F1,Rice,16720.0
F1,Banana,62455.0
F1,Coconut,34010.0
F1,Onion,1765.0
F1,Potato,7407.5
F1,Groundnut,345.0
F1,Maize,5250.0
F1,Rice,18282.5
F1,Maize,247.5
F1,Maize,775.0
F1,Rice,8177.5
F1,Coconut,17542.5
F1,Onion,2857.5
F1,Potato,2872.5
F1,Groundnut,115.0
F1,Maize,3195.0
F1,Rice,12090.0
F1,Maize,800.0
F1,Maize,555.0
F1,Rice,3195.0
F1,Banana,19077.5
F1,Brinjal,6912.5
F1,Coconut,17980.0
F1,Garlic,15.0
F1,Grapes,72967.5
F1,Mango,11275.0
F1,Onion,1562.5
F1,Papaya,422.5
F1,Potato,4932.5
F1,Tomato,17285.0
F1,Groundnut,117.5
F1,Maize,4580.0
F1,Rice,11667.5
F1,Groundnut,12.5
F1,Maize,195.0
F1,Rice,37.5
F1,Maize,265.0
F1,Rice,5312.5
F1,Banana,15302.5
F1,Brinjal,7952.5
F1,Coconut,22967.5
F1,Garlic,22.5
F1,Grapes,17140.0
F1,Mango,15272.5
F1,Onion,1047.5
F1,Potato,6045.0
F1,Tomato,22707.5
F1,Turmeric,212.5
F1,Groundnut,305.0
F1,Maize,5410.0
F1,Rice,21442.7
F1,Groundnut,45.0
F1,Maize,45.0
F1,Maize,535.0
F1,Rice,8107.5
F1,Banana,58015.0
F1,Coconut,225944.1
F1,Garlic,25.0
F1,Onion,1860.0
F1,Potato,4945.0
F1,Groundnut,257.5
F1,Maize,9100.0
F1,Onion,1072.5
F1,Potato,1062.5
F1,Rice,16320.0
F1,Groundnut,62.5
F1,Maize,367.5
F1,Potato,3027.5
F1,Maize,1290.0
F1,Rice,7975.0
F1,Banana,14332.5
F1,Coconut,25707.5
F1,Garlic,30.0
F1,Groundnut,152.5
F1,Maize,5737.5
F1,Rice,8842.5
F1,Groundnut,12.5
F1,Maize,190.0
F1,Maize,1355.0
F1,Rice,4360.0
F1,Banana,7020.0
F1,Coconut,21357.5
F1,Garlic,27.5
F1,Onion,445.0
F1,Potato,15460.0
F1,Groundnut,202.5
F1,Maize,5012.5
F1,Onion,477.5
F1,Potato,545.0
F1,Rice,11880.0
F1,Groundnut,45.0
F1,Maize,1187.5
F1,Potato,5230.0
F1,Maize,840.0
F1,Rice,4105.0
F1,Banana,38437.5
F1,Coconut,29405.0
F1,Garlic,32.5
F1,Groundnut,132.5
F1,Maize,4975.0
F1,Onion,570.0
F1,Potato,445.0
F1,Rice,12555.2
F1,Groundnut,35.0
F1,Maize,970.0
F1,Potato,4347.5
F1,Maize,715.0
F1,Rice,4532.5
F1,Banana,41237.5
F1,Coconut,39615.0
F1,Garlic,105.0
F1,Groundnut,187.5
F1,Maize,2632.5
F1,Onion,397.5
F1,Potato,1020.0
F1,Rice,10902.95
F1,Groundnut,22.5
F1,Maize,552.5
F1,Potato,4282.5
F1,Maize,882.5
F1,Rice,4155.0
F1,Banana,32817.5
F1,Coconut,45595.0
F1,Garlic,67.5
F1,Groundnut,195.0
F1,Maize,4910.0
F1,Onion,655.0
F1,Potato,1120.0
F1,Rice,10645.0
F1,Groundnut,55.0
F1,Maize,442.5
F1,Potato,3287.5
F1,Maize,1157.5
F1,Rice,3232.5
F1,Banana,21370.0
F1,Coconut,55230.0
F1,Garlic,57.5
F1,Groundnut,272.5
F1,Maize,4907.5
F1,Onion,542.5
F1,Potato,1260.0
F1,Rice,12132.5
F1,Groundnut,42.5
F1,Maize,590.0
F1,Potato,3127.5
F1,Maize,1065.0
F1,Potato,360.0
F1,Rice,3500.0
F1,Banana,17552.5
F1,Coconut,56270.0
F1,Garlic,62.5
F1,Groundnut,140.0
F1,Maize,5180.0
F1,Onion,345.0
F1,Potato,3287.5
F1,Rice,7515.0
F1,Maize,515.0
F1,Onion,17.5
F1,Potato,297.5
F1,Rice,252.5
F1,Maize,867.5
F1,Onion,197.5
F1,Potato,927.5
F1,Rice,1597.5
F1,Coconut,56907.5
F1,Garlic,7.5
F1,Groundnut,102.5
F1,Maize,7187.5
F1,Onion,512.5
F1,Potato,1300.0
F1,Rice,9852.5
F1,Maize,1310.0
F1,Onion,140.0
F1,Potato,1255.0
F1,Rice,25.0
F1,Groundnut,15.0
F1,Maize,1297.5
F1,Potato,140.0
F1,Rice,545.0
F1,Coconut,41970.0
F1,Garlic,5.0
F1,Groundnut,152.5
F1,Maize,4962.5
F1,Onion,102.5
F1,Potato,985.0
F1,Rice,8435.0
F1,Maize,997.5
F1,Potato,540.0
F1,Maize,325.0
F1,Potato,307.5
F1,Rice,217.5
F1,Coconut,28577.5
F1,Tapioca,22.5
F1,Groundnut,1620.0
F1,Maize,1305.0
F1,Rice,15272.5
F1,Groundnut,3137.5
F1,Maize,170.0
F1,Rice,7.5
F1,Wheat,3962.5
F1,Maize,97.5
F1,Garlic,345.0
F1,Turmeric,272.5
F1,Groundnut,1702.5
F1,Maize,1462.5
F1,Onion,317.5
F1,Potato,247.5
F1,Rice,14562.5
F1,Soyabean,585.0
F1,Groundnut,4957.5
F1,Maize,195.0
F1,Onion,5757.5
F1,Potato,492.5
F1,Wheat,17600.0
F1,Maize,130.0
F1,Coconut,25.0
F1,Garlic,505.0
F1,Turmeric,360.0
F1,Groundnut,2390.0
F1,Maize,2880.0
F1,Rice,20932.5
F1,Soyabean,275.0
F1,Groundnut,2790.0
F1,Maize,247.5
F1,Wheat,18517.5
F1,Maize,172.5
F1,Rice,17.5
F1,Banana,24110.0
F1,Coconut,35.0
F1,Garlic,112.5
F1,Onion,15495.0
F1,Potato,1300.0
F1,Turmeric,1245.0
F1,Groundnut,1395.0
F1,Maize,1607.5
F1,Rice,26070.0
F1,Soyabean,345.0
F1,Groundnut,3217.5
F1,Maize,267.5
F1,Rice,122.5
F1,Wheat,23440.0
F1,Maize,85.0
F1,Banana,21555.0
F1,Coconut,35.0
F1,Garlic,217.5
F1,Onion,6095.0
F1,Potato,802.5
F1,Turmeric,3045.0
F1,Groundnut,4645.0
F1,Maize,1037.5
F1,Rice,22620.0
F1,Soyabean,260.0
F1,Maize,170.0
F1,Rice,112.5
F1,Wheat,20470.0
F1,Coconut,322.5
F1,Onion,17402.5
F1,Potato,2805.0
F1,Turmeric,1650.0
F1,Groundnut,1832.5
F1,Maize,965.0
F1,Rice,14180.0
F1,Soyabean,792.5
F1,Groundnut,2332.5
F1,Maize,362.5
F1,Rice,100.0
F1,Wheat,14937.5
F1,Banana,7115.0
F1,Brinjal,3990.0
F1,Coconut,275.0
F1,Garlic,492.5
F1,Grapes,2677.5
F1,Mango,2350.0
F1,Onion,16135.0
F1,Papaya,1020.0
F1,Potato,1767.5
F1,Tomato,1297.5
F1,Turmeric,1292.5
F1,Groundnut,1100.0
F1,Maize,1632.5
F1,Rice,8840.0
F1,Soyabean,14840.0
F1,Groundnut,1490.0
F1,Maize,280.0
F1,Wheat,11550.0
F1,Banana,8750.0
F1,Brinjal,3367.5
F1,Coconut,275.0
F1,Garlic,345.0
F1,Grapes,4102.5
F1,Mango,370.0
F1,Onion,10680.0
F1,Potato,1375.0
F1,Tomato,33112.5
F1,Turmeric,247.5
F1,Groundnut,860.0
F1,Maize,1125.0
F1,Rice,8738.9
F1,Soyabean,44097.5
F1,Groundnut,1177.5
F1,Maize,432.5
F1,Wheat,11365.0
F1,Banana,6432.5
F1,Coconut,2897.4
F1,Garlic,402.5
F1,Onion,9590.0
F1,Potato,1817.5
F1,Turmeric,225.0
F1,Groundnut,662.5
F1,Maize,1247.5
F1,Onion,1267.5
F1,Potato,32.5
F1,Rice,10147.5
F1,Soyabean,54130.0
F1,Groundnut,957.5
F1,Maize,550.0
F1,Onion,10755.0
F1,Potato,1762.5
F1,Rice,450.0
F1,Wheat,11775.0
F1,Onion,900.0
F1,Banana,6145.0
F1,Coconut,300.0
F1,Garlic,355.0
F1,Turmeric,680.0
F1,Groundnut,867.5
F1,Maize,1017.5
F1,Rice,11122.5
F1,Soyabean,43650.0
F1,Groundnut,875.0
F1,Maize,465.0
F1,Rice,275.0
F1,Wheat,13610.0
F1,Banana,9732.5
F1,Coconut,310.0
F1,Garlic,282.5
F1,Onion,7307.5
F1,Potato,4315.0
F1,Turmeric,720.0
F1,Groundnut,770.0
F1,Maize,2317.5
F1,Onion,1355.0
F1,Potato,297.5
F1,Rice,10557.5
F1,Soyabean,38092.5
F1,Groundnut,1107.5
F1,Maize,540.0
F1,Onion,13620.0
F1,Potato,1260.0
F1,Rice,112.5
F1,Wheat,20832.5
F1,Onion,655.0
F1,Banana,5040.0
F1,Coconut,292.5
F1,Garlic,190.0
F1,Turmeric,1322.5
F1,Groundnut,422.5
F1,Maize,2570.0
F1,Onion,1477.5
F1,Potato,170.0
F1,Rice,10194.3
F1,Soyabean,40227.5
F1,Groundnut,1337.5
F1,Maize,710.0
F1,Onion,3277.5
F1,Potato,2300.0
F1,Wheat,21112.5
F1,Maize,172.5
F1,Onion,382.5
F1,Banana,14117.5
F1,Coconut,410.0
F1,Garlic,367.5
F1,Turmeric,975.0
F1,Groundnut,517.5
F1,Maize,2325.0
F1,Onion,820.0
F1,Potato,480.0
F1,Rice,9693.775000000001
F1,Soyabean,19735.0
F1,Groundnut,1177.5
F1,Maize,1022.5
F1,Onion,17642.5
F1,Potato,3137.5
F1,Wheat,21295.0
F1,Maize,167.5
F1,Onion,745.0
F1,Banana,9647.5
F1,Coconut,337.5
F1,Garlic,375.0
F1,Turmeric,442.5
F1,Groundnut,275.0
F1,Maize,4302.5
F1,Onion,1372.5
F1,Potato,495.0
F1,Rice,12040.0
F1,Soyabean,115022.5
F1,Groundnut,1290.0
F1,Maize,1670.0
F1,Onion,10015.0
F1,Potato,1775.0
F1,Wheat,25677.5
F1,Maize,737.5
F1,Onion,637.5
F1,Potato,37.5
F1,Banana,12860.0
F1,Coconut,477.5
F1,Garlic,435.0
F1,Turmeric,710.0
F1,Groundnut,362.5
F1,Maize,5267.5
F1,Onion,4320.0
F1,Potato,1240.0
F1,Rice,14575.0
F1,Soyabean,219100.0
F1,Groundnut,1235.0
F1,Maize,2590.0
F1,Onion,30357.5
F1,Potato,3522.5
F1,Wheat,19525.0
F1,Maize,962.5
F1,Onion,430.0
F1,Potato,145.0
F1,Banana,5747.5
F1,Coconut,497.5
F1,Garlic,567.5
F1,Turmeric,1595.0
F1,Groundnut,495.0
F1,Maize,12417.5
F1,Onion,3835.0
F1,Potato,1052.5
F1,Rice,12200.0
F1,Soyabean,288177.5
F1,Groundnut,1390.0
F1,Maize,3360.0
F1,Onion,10370.0
F1,Potato,3905.0
F1,Wheat,23555.0
F1,Groundnut,777.5
F1,Maize,2895.0
F1,Onion,282.5
F1,Potato,217.5
F1,Coconut,517.5
F1,Garlic,417.5
F1,Turmeric,1525.0
F1,Groundnut,430.0
F1,Maize,20897.5
F1,Onion,5672.5
F1,Potato,805.0
F1,Rice,13852.5
F1,Soyabean,437250.0
F1,Maize,3452.5
F1,Onion,13607.5
F1,Potato,4945.0
F1,Wheat,21245.0
F1,Groundnut,1277.5
F1,Maize,1380.0
F1,Onion,2415.0
F1,Potato,912.5
F1,Coconut,575.0
F1,Garlic,245.0
F1,Turmeric,462.5
F1,Groundnut,155.0
F1,Maize,3322.5
F1,Onion,2182.5
F1,Potato,1015.0
F1,Rice,4972.5
F1,Soyabean,171312.5
F1,Maize,3342.5
F1,Onion,11275.0
F1,Potato,2040.0
F1,Wheat,13462.5
F1,Groundnut,217.5
F1,Maize,180.0
F1,Onion,527.5
F1,Potato,67.5
F1,Coconut,425.0
F1,Garlic,137.5
F1,Turmeric,285.0
F1,Groundnut,46060.0
F1,Maize,330087.5
F1,Rice,1587.5
F1,Groundnut,38305.0
F1,Maize,88975.0
F1,Wheat,72792.5
F1,Maize,16560.0
F1,Garlic,315.0
F1,Turmeric,6170.0
F1,Groundnut,35240.0
F1,Maize,53432.5
F1,Onion,34715.0
F1,Rice,1352.5
F1,Soyabean,355.0
F1,Groundnut,26790.0
F1,Maize,24072.5
F1,Onion,49547.5
F1,Wheat,114167.5
F1,Maize,12295.0
F1,Onion,4795.0
F1,Coconut,1792.5
F1,Garlic,282.5
F1,Turmeric,937.5
F1,Groundnut,58330.0
F1,Maize,63875.0
F1,Rice,1265.0
F1,Groundnut,11362.5
F1,Maize,36772.5
F1,Wheat,110652.5
F1,Maize,5862.5
F1,Banana,63792.5
F1,Coconut,1935.0
F1,Garlic,377.5
F1,Onion,195882.5
F1,Turmeric,740.0
F1,Groundnut,55777.5
F1,Maize,72540.0
F1,Rice,1322.5
F1,Soyabean,82.5
F1,Groundnut,10537.5
F1,Maize,39130.0
F1,Wheat,120077.5
F1,Maize,6257.5
F1,Banana,74722.5
F1,Coconut,1887.5
F1,Garlic,802.5
F1,Onion,85272.5
F1,Turmeric,740.0
F1,Groundnut,57650.0
F1,Maize,17465.0
F1,Rice,15.0
F1,Maize,31602.5
F1,Wheat,133645.0
F1,Maize,8285.0
F1,Coconut,4932.5
F1,Onion,333145.0
F1,Turmeric,1375.0
F1,Groundnut,37165.0
F1,Maize,33487.5
F1,Rice,40.0
F1,Groundnut,25855.0
F1,Maize,33737.5
F1,Wheat,95272.5
F1,Maize,7137.5
F1,Banana,70795.0
F1,Brinjal,13512.5
F1,Coconut,2090.0
F1,Garlic,1205.0
F1,Grapes,395317.5
F1,Mango,10930.0
F1,Onion,252487.5
F1,Papaya,455.0
F1,Tomato,7900.0
F1,Turmeric,487.5
F1,Groundnut,22505.0
F1,Maize,28925.0
F1,Rice,77.5
F1,Groundnut,20487.5
F1,Maize,21765.0
F1,Wheat,44490.0
F1,Maize,4700.0
F1,Banana,76920.0
F1,Brinjal,9057.5
F1,Coconut,2460.0
F1,Garlic,415.0
F1,Grapes,273030.0
F1,Mango,5225.0
F1,Onion,58102.5
F1,Tomato,95910.0
F1,Turmeric,0.0
F1,Groundnut,45765.0
F1,Maize,97427.5
F1,Rice,117.775
F1,Soyabean,62.5
F1,Groundnut,31807.5
F1,Maize,16367.5
F1,Rice,5.0
F1,Wheat,111497.5
F1,Maize,4755.0
F1,Banana,26285.0
F1,Coconut,21475.7
F1,Garlic,432.5
F1,Onion,130327.5
F1,Turmeric,2.5
F1,Groundnut,65620.0
F1,Maize,133667.5
F1,Onion,88650.0
F1,Rice,342.5
F1,Soyabean,12.5
F1,Groundnut,28830.0
F1,Maize,34000.0
F1,Onion,27992.5
F1,Rice,57.5
F1,Wheat,105302.5
F1,Maize,5190.0
F1,Onion,33367.5
F1,Banana,16397.5
F1,Coconut,2125.0
F1,Garlic,502.5
F1,Turmeric,80.0
F1,Groundnut,44405.0
F1,Maize,113065.0
F1,Rice,182.5
F1,Soyabean,17.5
F1,Groundnut,21222.5
F1,Maize,43797.5
F1,Rice,42.5
F1,Wheat,96347.5
F1,Maize,12895.0
F1,Banana,96742.5
F1,Coconut,2257.5
F1,Garlic,655.0
F1,Onion,131637.5
F1,Turmeric,75.0
F1,Groundnut,64070.0
F1,Maize,336495.0
F1,Onion,164290.0
F1,Rice,112.5
F1,Soyabean,20.0
F1,Groundnut,42757.5
F1,Maize,54467.5
F1,Onion,59355.0
F1,Wheat,177785.0
F1,Maize,23765.0
F1,Onion,45510.0
F1,Banana,95502.5
F1,Coconut,2445.0
F1,Garlic,3480.0
F1,Turmeric,155.0
F1,Groundnut,33260.0
F1,Maize,193072.5
F1,Onion,40482.5
F1,Rice,92.625
F1,Groundnut,34927.5
F1,Maize,74677.5
F1,Onion,57267.5
F1,Wheat,132297.5
F1,Maize,20050.0
F1,Onion,8607.5
F1,Banana,102592.5
F1,Coconut,3647.5
F1,Garlic,2552.5
F1,Turmeric,47.5
F1,Groundnut,35710.0
F1,Maize,158580.0
F1,Onion,45350.0
F1,Rice,192.375
F1,Soyabean,5.0
F1,Groundnut,57767.5
F1,Maize,48092.5
F1,Onion,45050.0
F1,Wheat,193272.5
F1,Maize,33932.5
F1,Onion,18077.5
F1,Banana,162195.0
F1,Coconut,4765.0
F1,Garlic,4010.0
F1,Turmeric,817.5
F1,Groundnut,32957.5
F1,Maize,404097.5
F1,Onion,87312.5
F1,Rice,570.0
F1,Groundnut,61082.5
F1,Maize,75172.5
F1,Onion,80955.0
F1,Wheat,170885.0
F1,Maize,34617.5
F1,Onion,27967.5
F1,Banana,162280.0
F1,Coconut,6715.0
F1,Garlic,1992.5
F1,Turmeric,12.5
F1,Groundnut,15460.0
F1,Maize,599942.5
F1,Onion,126137.5
F1,Rice,707.5
F1,Groundnut,27305.0
F1,Maize,96145.0
F1,Onion,63432.5
F1,Wheat,83365.0
F1,Maize,22615.0
F1,Onion,18715.0
F1,Banana,161370.0
F1,Coconut,7157.5
F1,Garlic,2952.5
F1,Turmeric,342.5
F1,Groundnut,22035.0
F1,Maize,415535.0
F1,Onion,126180.0
F1,Rice,617.5
F1,Maize,120980.0
F1,Onion,58965.0
F1,Wheat,110937.5
F1,Groundnut,45005.0
F1,Maize,34300.0
F1,Onion,22617.5
F1,Coconut,6990.0
F1,Garlic,4922.5
F1,Turmeric,282.5
F1,Groundnut,31907.5
F1,Maize,624727.5
F1,Onion,187505.0
F1,Rice,385.0
F1,Maize,69802.5
F1,Onion,69972.5
F1,Wheat,137955.0
F1,Groundnut,31077.5
F1,Maize,34620.0
F1,Onion,36082.5
F1,Coconut,5812.5
F1,Garlic,3702.5
F1,Turmeric,525.0
F1,Groundnut,31582.5
F1,Maize,438037.5
F1,Onion,115745.0
F1,Rice,382.5
F1,Maize,57060.0
F1,Onion,59452.5
F1,Potato,77.5
F1,Wheat,138017.5
F1,Groundnut,37920.0
F1,Maize,25895.0
F1,Onion,24795.0
F1,Potato,755.0
F1,Coconut,6602.5
F1,Garlic,3447.5
F1,Turmeric,942.5
F1,Groundnut,57152.5
F1,Maize,75095.0
F1,Onion,20810.0
F1,Rice,131220.0
F1,Soyabean,77.5
F1,Groundnut,1645.0
F1,Maize,7732.5
F1,Onion,8840.0
F1,Rice,382.5
F1,Wheat,35.0
F1,Maize,2750.0
F1,Onion,15132.5
F1,Rice,16772.5
F1,Coconut,62487.5
F1,Garlic,580.0
F1,Turmeric,33312.5
F1,Groundnut,34212.5
F1,Maize,46557.5
F1,Rice,103830.0
F1,Soyabean,2.5
F1,Groundnut,1167.5
F1,Maize,17937.5
F1,Rice,65.0
F1,Wheat,20.0
F1,Maize,1500.0
F1,Rice,11127.5
F1,Banana,8782.5
F1,Coconut,62737.5
F1,Garlic,405.0
F1,Onion,55705.0
F1,Turmeric,38142.5
F1,Groundnut,20145.0
F1,Maize,134950.0
F1,Rice,105737.5
F1,Soyabean,10.0
F1,Groundnut,1477.5
F1,Maize,1185.0
F1,Rice,455.0
F1,Wheat,22.5
F1,Maize,1890.0
F1,Rice,15740.0
F1,Banana,61492.5
F1,Coconut,65442.5
F1,Garlic,450.0
F1,Onion,42602.5
F1,Potato,210.0
F1,Turmeric,39015.0
F1,Groundnut,52085.0
F1,Maize,84630.0
F1,Rice,123147.5
F1,Maize,13900.0
F1,Rice,2875.0
F1,Maize,2682.5
F1,Rice,12977.5
F1,Coconut,49207.5
F1,Onion,49457.5
F1,Potato,225.0
F1,Turmeric,47062.5
F1,Groundnut,31672.5
F1,Maize,90872.5
F1,Rice,86145.0
F1,Groundnut,1145.0
F1,Maize,10300.0
F1,Rice,4697.5
F1,Maize,6390.0
F1,Rice,2837.5
F1,Banana,96225.0
F1,Brinjal,2077.5
F1,Coconut,50742.5
F1,Garlic,590.0
F1,Mango,2802.5
F1,Onion,39982.5
F1,Potato,25.0
F1,Tomato,2470.0
F1,Turmeric,44407.5
F1,Groundnut,22012.5
F1,Maize,63467.5
F1,Rice,65045.0
F1,Groundnut,217.5
F1,Maize,9870.0
F1,Rice,6120.0
F1,Maize,3197.5
F1,Rice,8255.0
F1,Banana,94545.0
F1,Brinjal,13225.0
F1,Coconut,50835.0
F1,Garlic,425.0
F1,Grapes,1612.5
F1,Mango,2362.5
F1,Onion,58800.0
F1,Potato,25.0
F1,Tomato,4295.0
F1,Turmeric,40227.5
F1,Groundnut,52800.0
F1,Maize,121202.5
F1,Rice,121278.2
F1,Groundnut,1000.0
F1,Maize,10835.0
F1,Rice,3372.5
F1,Maize,3517.5
F1,Rice,13477.5
F1,Banana,65092.5
F1,Coconut,820259.4500000001
F1,Garlic,175.0
F1,Onion,72462.5
F1,Potato,200.0
F1,Turmeric,15790.0
F1,Groundnut,48275.0
F1,Maize,150980.0
F1,Onion,43995.0
F1,Rice,110630.0
F1,Groundnut,230.0
F1,Maize,9450.0
F1,Onion,21330.0
F1,Rice,3005.0
F1,Maize,5242.5
F1,Onion,8472.5
F1,Rice,11697.5
F1,Banana,113997.5
F1,Coconut,81412.5
F1,Garlic,142.5
F1,Turmeric,41902.5
F1,Groundnut,18082.5
F1,Maize,170665.0
F1,Rice,108547.5
F1,Groundnut,175.0
F1,Maize,4927.5
F1,Rice,887.5
F1,Maize,6140.0
F1,Rice,5762.5
F1,Banana,68785.0
F1,Coconut,75170.0
F1,Garlic,72.5
F1,Onion,54305.0
F1,Potato,225.0
F1,Turmeric,64652.5
F1,Groundnut,17727.5
F1,Maize,189150.0
F1,Onion,86277.5
F1,Potato,122.5
F1,Rice,108875.0
F1,Groundnut,270.0
F1,Maize,7687.5
F1,Onion,10670.0
F1,Rice,825.0
F1,Wheat,2.5
F1,Maize,35432.5
F1,Onion,4477.5
F1,Rice,18687.5
F1,Banana,313335.0
F1,Coconut,144162.5
F1,Garlic,187.5
F1,Turmeric,159912.5
F1,Groundnut,23945.0
F1,Maize,228182.5
F1,Onion,54575.0
F1,Potato,212.5
F1,Rice,111972.5
F1,Soyabean,2.5
F1,Groundnut,85.0
F1,Maize,13312.5
F1,Onion,16060.0
F1,Rice,995.0
F1,Maize,42652.5
F1,Onion,4512.5
F1,Rice,25930.0
F1,Banana,493192.5
F1,Coconut,168105.0
F1,Garlic,2862.5
F1,Turmeric,88985.0
F1,Groundnut,23352.5
F1,Maize,194212.5
F1,Onion,49757.5
F1,Potato,325.0
F1,Rice,108809.2
F1,Groundnut,35.0
F1,Maize,7290.0
F1,Onion,19357.5
F1,Rice,980.0
F1,Maize,5827.5
F1,Onion,7722.5
F1,Rice,4385.0
F1,Banana,667770.0
F1,Coconut,202017.5
F1,Garlic,1295.0
F1,Tapioca,47.5
F1,Turmeric,116825.0
F1,Groundnut,20727.5
F1,Maize,235982.5
F1,Onion,69757.5
F1,Potato,21270.0
F1,Rice,117127.5
F1,Groundnut,77.5
F1,Maize,9100.0
F1,Onion,15995.0
F1,Rice,515.0
F1,Maize,11342.5
F1,Onion,5905.0
F1,Rice,16587.5
F1,Banana,747077.5
F1,Coconut,271022.5
F1,Garlic,232.5
F1,Turmeric,86265.0
F1,Groundnut,26240.0
F1,Maize,193747.5
F1,Onion,49100.0
F1,Potato,1977.5
F1,Rice,108772.5
F1,Groundnut,32.5
F1,Maize,9342.5
F1,Onion,18647.5
F1,Potato,60.0
F1,Rice,4232.5
F1,Maize,25767.5
F1,Onion,1677.5
F1,Rice,3912.5
F1,Banana,932725.0
F1,Coconut,222950.0
F1,Garlic,250.0
F1,Turmeric,152900.0
F1,Groundnut,8547.5
F1,Maize,198590.0
F1,Onion,46125.0
F1,Potato,7015.0
F1,Rice,58502.5
F1,Maize,80530.0
F1,Onion,17950.0
F1,Potato,1485.0
F1,Rice,51615.0
F1,Groundnut,30.0
F1,Maize,15432.5
F1,Onion,1390.0
F1,Rice,3050.0
F1,Coconut,222950.0
F1,Garlic,260.0
F1,Turmeric,122510.0
F1,Groundnut,34552.5
F1,Maize,332575.0
F1,Onion,27832.5
F1,Potato,4457.5
F1,Rice,139445.0
F1,Maize,10412.5
F1,Onion,26652.5
F1,Potato,2320.0
F1,Rice,162.5
F1,Maize,4475.0
F1,Onion,10127.5
F1,Potato,422.5
F1,Rice,3065.0
F1,Coconut,146282.5
F1,Garlic,155.0
F1,Turmeric,44715.0
F1,Groundnut,23332.5
F1,Maize,350317.5
F1,Onion,24870.0
F1,Potato,2262.5
F1,Rice,111137.5
F1,Maize,6540.0
F1,Onion,20147.5
F1,Potato,885.0
F1,Rice,142.5
F1,Maize,11937.5
F1,Onion,8315.0
F1,Potato,102.5
F1,Rice,522.5
F1,Coconut,203507.5
F1,Garlic,272.5
F1,Tapioca,337.5
F1,Turmeric,78620.0
F1,Groundnut,93380.0
F1,Maize,142887.5
F1,Onion,4127.5
F1,Potato,2870.0
F1,Rice,26615.0
F1,Groundnut,6372.5
F1,Maize,2092.5
F1,Onion,3282.5
F1,Potato,19430.0
F1,Rice,597.5
F1,Maize,3835.0
F1,Onion,3357.5
F1,Potato,3110.0
F1,Rice,13607.5
F1,Banana,18725.0
F1,Coconut,8020.0
F1,Groundnut,73720.0
F1,Maize,285227.5
F1,Onion,3837.5
F1,Potato,1655.0
F1,Rice,37535.0
F1,Groundnut,1882.5
F1,Maize,11437.5
F1,Onion,4490.0
F1,Potato,37980.0
F1,Maize,7427.5
F1,Onion,600.0
F1,Potato,602.5
F1,Rice,23975.0
F1,Banana,105942.5
F1,Coconut,11972.5
F1,Groundnut,24380.0
F1,Maize,285620.0
F1,Onion,3240.0
F1,Potato,6727.5
F1,Rice,16855.0
F1,Groundnut,1670.0
F1,Maize,2955.0
F1,Onion,5530.0
F1,Potato,33657.5
F1,Rice,522.5
F1,Maize,8027.5
F1,Onion,630.0
F1,Potato,1200.0
F1,Rice,3880.0
F1,Banana,103210.0
F1,Coconut,14592.5
F1,Groundnut,91820.0
F1,Maize,312827.5
F1,Onion,10065.0
F1,Potato,27227.5
F1,Rice,54165.0
F1,Groundnut,1602.5
F1,Maize,11567.5
F1,Onion,10357.5
F1,Potato,37985.0
F1,Rice,6870.0
F1,Maize,5330.0
F1,Onion,400.0
F1,Potato,652.5
F1,Rice,12770.0
F1,Banana,126465.0
F1,Coconut,28750.0
F1,Garlic,2.5
F1,Groundnut,44097.5
F1,Maize,393815.0
F1,Onion,6207.5
F1,Potato,8350.0
F1,Rice,38122.5
F1,Groundnut,655.0
F1,Maize,3767.5
F1,Onion,8515.0
F1,Potato,49197.5
F1,Maize,10892.5
F1,Onion,1155.0
F1,Potato,722.5
F1,Rice,3985.0
F1,Banana,191835.0
F1,Coconut,79335.0
F1,Garlic,92.5
F1,Turmeric,75.0
F1,Groundnut,25347.5
F1,Maize,412857.5
F1,Onion,6157.5
F1,Potato,7492.5
F1,Rice,21557.5
F1,Maize,5862.5
F1,Onion,20835.0
F1,Potato,65465.0
F1,Groundnut,747.5
F1,Maize,5932.5
F1,Onion,850.0
F1,Potato,927.5
F1,Rice,1055.0
F1,Coconut,76082.5
F1,Garlic,107.5
F1,Turmeric,70.0
F1,Groundnut,41662.5
F1,Maize,525255.0
F1,Onion,6830.0
F1,Potato,7585.0
F1,Rice,14957.5
F1,Maize,3417.5
F1,Onion,3582.5
F1,Potato,69187.5
F1,Groundnut,242.5
F1,Maize,662.5
F1,Onion,1100.0
F1,Potato,527.5
F1,Rice,65.0
F1,Coconut,61310.0
F1,Garlic,60.0
F1,Turmeric,72.5
F1,Groundnut,23512.5
F1,Maize,324067.5
F1,Onion,7227.5
F1,Potato,6647.5
F1,Rice,4750.0
F1,Maize,2365.0
F1,Onion,11742.5
F1,Potato,74762.5
F1,Groundnut,222.5
F1,Maize,3360.0
F1,Onion,577.5
F1,Potato,480.0
F1,Rice,67.5
F1,Coconut,46560.0
F1,Garlic,212.5
F1,Groundnut,15472.5
F1,Maize,1855.0
F1,Rice,282262.5
F1,Groundnut,9910.0
